KeyX, KeyAngle, X, Y, DYPixels, DY, StageAngleDeg, StageAngleRad, DeltaAngleDeg, DeltaAngleRad, NominalAngleDeg, NominalAngleRad, EllipseAngle, EllipseRadiusX, EllipseRadiusY
94, 999.00000, 99, 503, 222, 3.7, 9.000703125, 0.157091904525793, 29.5599083786785, 0.515917727795798, 20.5592052536785, 0.358825823270006, 83.3456573486328, 38.2320213317871, 45.0192680358887
94, 999.00000, 97, 903, -178, -2.96666666666667, 10.00078125, 0.174546560584214, -23.3006271410245, -0.406672661390431, 326.698591608976, 5.70196608520494, 102.018608093262, 40.5488204956055, 44.8708267211914
94, 999.00000, 94, 708, 17, 0.283333333333333, 10.00078125, 0.174546560584214, 2.1650224068459, 0.0377867693789131, 352.164241156846, 6.14642551597429, 177.569519042969, 44.5357131958008, 45.2387847900391
94, 999.00000, 97, 896, -171, -2.85, 11.000859375, 0.192001216642636, -22.3336826578053, -0.389796296474261, 326.665457967195, 5.70138779406269, 103.646492004395, 40.8544578552246, 44.8883399963379
94, 999.00000, 94, 700, 25, 0.416666666666667, 11.000859375, 0.192001216642636, 3.18473853672041, 0.0555841732809175, 352.18387916172, 6.14676826381787, 3.63193559646606, 44.5649528503418, 45.209888458252
94, 999.00000, 97, 889, -164, -2.73333333333333, 12.0009375, 0.209455872701057, -21.3733968703548, -0.373036147723143, 326.625665629645, 5.70069328675539, 104.415245056152, 41.1091613769531, 44.91357421875
94, 999.00000, 94, 693, 32, 0.533333333333333, 12.0009375, 0.209455872701057, 4.07780825013016, 0.0711711802297598, 352.07687075013, 6.14490061470829, 5.53884744644165, 44.5518455505371, 45.1149673461914
94, 999.00000, 96, 882, -157, -2.61666666666667, 13.001015625, 0.226910528759478, -20.4193696522224, -0.35638523161309, 326.579614722778, 5.69988954680702, 104.315238952637, 41.4110488891602, 44.926513671875
94, 999.00000, 94, 685, 40, 0.666666666666667, 13.001015625, 0.226910528759478, 5.09968891421734, 0.0890063623805472, 352.098673289217, 6.14528114080066, 7.64751577377319, 44.4931678771973, 45.0681228637695
94, 999.00000, 96, 875, -150, -2.5, 14.00109375, 0.2443651848179, -19.4712206344907, -0.339836909454122, 326.527685615509, 5.69898321290756, 105.838165283203, 41.7598724365234, 44.9531898498535
94, 999.00000, 94, 678, 47, 0.783333333333333, 14.00109375, 0.2443651848179, 5.99515958107554, 0.104635273872252, 351.994065831076, 6.14345539623394, 18.888391494751, 44.5546455383301, 44.9430999755859
94, 999.00000, 96, 868, -143, -2.38333333333333, 15.001171875, 0.261819840876321, -18.5285874150361, -0.323384856135966, 326.470240709964, 5.6979806101673, 105.730239868164, 42.0200462341309, 44.9427871704102
94, 999.00000, 94, 671, 54, 0.9, 15.001171875, 0.261819840876321, 6.89210257934638, 0.120289882394788, 351.890930704346, 6.14165534869805, 31.696662902832, 44.4424171447754, 44.9570426940918
94, 999.00000, 96, 861, -136, -2.26666666666667, 16.00125, 0.279274496934743, -17.5911239420744, -0.307023031915603, 326.407626057926, 5.69688777832924, 106.21794128418, 42.2075576782227, 44.9592514038086
94, 999.00000, 95, 663, 62, 1.03333333333333, 16.00125, 0.279274496934743, 7.91927615947079, 0.138217443357457, 351.918026159471, 6.1421282536023, 26.1516952514648, 44.3998489379883, 44.9534912109375
94, 999.00000, 95, 853, -128, -2.13333333333333, 17.001328125, 0.296729152993164, -16.5256432297437, -0.288426885368938, 326.473028645256, 5.69802926881748, 108.073875427246, 42.537353515625, 44.9283866882324
94, 999.00000, 95, 655, 70, 1.16666666666667, 17.001328125, 0.296729152993164, 8.94901806532924, 0.156189830060448, 351.947689940329, 6.14264598424687, 39.3529815673828, 44.3131942749023, 44.933235168457
94, 999.00000, 95, 846, -121, -2.01666666666667, 18.00140625, 0.314183809051585, -15.5981599685345, -0.272239248703703, 326.400433781465, 5.6967622494243, 109.251953125, 42.7410278320313, 44.9929122924805
94, 999.00000, 95, 648, 77, 1.28333333333333, 18.00140625, 0.314183809051585, 9.85242767918433, 0.17195730231639, 351.851021429184, 6.14095880044439, 48.2709426879883, 44.2138938903809, 44.8745536804199
94, 999.00000, 95, 839, -114, -1.9, 19.001484375, 0.331638465110007, -14.674849742863, -0.256124445248403, 326.323665882137, 5.69542239682118, 111.116661071777, 43.0539283752441, 44.9529228210449
94, 999.00000, 95, 640, 85, 1.41666666666667, 19.001484375, 0.331638465110007, 10.8879481301202, 0.190030543656957, 351.88646375512, 6.14157738572654, 56.4896621704102, 44.0135459899902, 44.837833404541
94, 999.00000, 95, 832, -107, -1.78333333333333, 20.0015625, 0.349093121168428, -13.7554200365458, -0.240077369632522, 326.243017463454, 5.69401481637864, 110.940612792969, 43.2289390563965, 44.9219284057617
94, 999.00000, 95, 633, 92, 1.53333333333333, 20.0015625, 0.349093121168428, 11.7969792948347, 0.205896130484464, 351.795416794835, 6.13998831649562, 63.5202293395996, 43.8475761413574, 44.7642097473145
94, 999.00000, 95, 824, -99, -1.65, 21.001640625, 0.36654777722685, -12.7090329943954, -0.221814470496794, 326.289326380605, 5.69482305945594, 115.881340026855, 43.4306640625, 45.0137062072754
94, 999.00000, 95, 626, 99, 1.65, 21.001640625, 0.36654777722685, 12.7090329943954, 0.221814470496794, 351.707392369395, 6.13845200044953, 64.8309707641602, 43.7161598205566, 44.788200378418
94, 999.00000, 95, 817, -92, -1.53333333333333, 22.00171875, 0.384002433285271, -11.7969792948347, -0.205896130484464, 326.201301955165, 5.69328674340985, 114.179565429688, 43.5550689697266, 44.9971313476563
94, 999.00000, 95, 618, 107, 1.78333333333333, 22.00171875, 0.384002433285271, 13.7554200365458, 0.240077369632522, 351.753701286546, 6.13926024352684, 68.5994033813477, 43.6094818115234, 44.726146697998
94, 999.00000, 94, 809, -84, -1.4, 23.001796875, 0.401457089343693, -10.7583182289952, -0.187768075073292, 326.239884896005, 5.6939601427626, 118.847778320313, 43.7354354858398, 45.0159912109375
94, 999.00000, 95, 611, 114, 1.9, 23.001796875, 0.401457089343693, 14.674849742863, 0.256124445248403, 351.673052867863, 6.1378526630843, 70.3021240234375, 43.3012390136719, 44.8241691589355
94, 999.00000, 94, 802, -77, -1.28333333333333, 24.001875, 0.418911745402114, -9.85242767918433, -0.17195730231639, 326.145697320816, 5.69231625946108, 123.610969543457, 43.9697418212891, 45.0531387329102
94, 999.00000, 96, 603, 122, 2.03333333333333, 24.001875, 0.418911745402114, 15.730395129198, 0.274547187644184, 351.728520129198, 6.13882074942166, 70.9119033813477, 43.0372886657715, 44.7662200927734
94, 999.00000, 94, 794, -69, -1.15, 25.001953125, 0.436366401460535, -8.8201478292335, -0.153940620132755, 326.177899045766, 5.6928782855863, 121.540000915527, 44.0807800292969, 45.050724029541
94, 999.00000, 96, 596, 129, 2.15, 25.001953125, 0.436366401460535, 16.6584990500775, 0.2907456568642, 351.656545925077, 6.13756456258325, 72.3155288696289, 42.8107948303223, 44.6482734680176
94, 999.00000, 94, 787, -62, -1.03333333333333, 26.00203125, 0.453821057518957, -7.91927615947079, -0.138217443357457, 326.078692590529, 5.69114680630317, 126.817237854004, 44.1242370605469, 45.0682601928711
94, 999.00000, 96, 589, 136, 2.26666666666667, 26.00203125, 0.453821057518957, 17.5911239420744, 0.307023031915603, 351.589092692074, 6.13638728157623, 74.3522415161133, 42.5804786682129, 44.6969261169434
94, 999.00000, 94, 779, -54, -0.9, 27.002109375, 0.471275713577378, -6.89210257934638, -0.120289882394788, 326.105788045654, 5.69161971120742, 133.185638427734, 44.3046760559082, 45.1266975402832
94, 999.00000, 96, 582, 143, 2.38333333333333, 27.002109375, 0.471275713577378, 18.5285874150361, 0.323384856135966, 351.526478040036, 6.13529444973817, 74.4042510986328, 42.3521957397461, 44.6866111755371
94, 999.00000, 94, 772, -47, -0.783333333333333, 28.0021875, 0.4887303696358, -5.99515958107554, -0.104635273872252, 326.002652918924, 5.68981966367153, 133.205978393555, 44.3781356811523, 45.1319618225098
94, 999.00000, 97, 574, 151, 2.51666666666667, 28.0021875, 0.4887303696358, 19.6063245239035, 0.342194917156626, 351.604137023903, 6.13664985470041, 76.1948471069336, 42.0675506591797, 44.659481048584
94, 999.00000, 94, 764, -39, -0.65, 29.002265625, 0.506185025694221, -4.97187156817286, -0.0867755288509101, 326.025862806827, 5.69022475263445, 137.666366577148, 44.4473915100098, 45.1306114196777
94, 999.00000, 97, 567, 158, 2.63333333333333, 29.002265625, 0.506185025694221, 20.5552906958753, 0.35875750134758, 351.553025070875, 6.13575778283295, 75.8265991210938, 41.7798652648926, 44.6509895324707
94, 999.00000, 94, 757, -32, -0.533333333333333, 30.00234375, 0.523639681752642, -4.07780825013016, -0.0711711802297598, 325.91984799987, 5.68837444519718, 140.521240234375, 44.5198249816895, 45.1119041442871
94, 999.00000, 97, 560, 165, 2.75, 30.00234375, 0.523639681752642, 21.5101882668875, 0.375423607981039, 351.507844516887, 6.13496923340798, 77.4691772460938, 41.4754028320313, 44.642032623291
94, 999.00000, 94, 749, -24, -0.4, 31.002421875, 0.541094337811064, -3.05722542845929, -0.053358649702309, 325.940352696541, 5.68873231966621, 140.662673950195, 44.5529861450195, 45.1577339172363
94, 999.00000, 97, 553, 172, 2.86666666666667, 31.002421875, 0.541094337811064, 22.4714003143593, 0.392199923019258, 351.468978439359, 6.13429089238778, 77.7381210327148, 41.2041625976563, 44.5415496826172
94, 999.00000, 94, 741, -16, -0.266666666666667, 32.0025, 0.558548993869485, -2.03761274962341, -0.0355630513615434, 325.959887250377, 5.68907326194856, 147.098388671875, 44.6469573974609, 45.1138458251953
94, 999.00000, 98, 546, 179, 2.98333333333333, 32.0025, 0.558548993869485, 23.43932994473, 0.409093481996839, 351.43682994473, 6.13372979530694, 79.3845672607422, 40.8591918945313, 44.6326942443848
94, 999.00000, 99, 945, -220, -3.66666666666667, 33.002578125, 0.576003649927907, -29.2675775975313, -0.510815593159854, 297.729844277469, 5.19636606409183, 98.5183334350586, 37.9914741516113, 44.5338096618652
94, 999.00000, 94, 734, -9, -0.15, 33.002578125, 0.576003649927907, -1.14599199838859, -0.0200013335733905, 325.851429876611, 5.68718032367829, 154.725555419922, 44.6416473388672, 45.2245788574219
94, 999.00000, 98, 539, 186, 3.1, 33.002578125, 0.576003649927907, 24.4144023149296, 0.426111705302047, 351.41182418993, 6.13329336255373, 79.0648345947266, 40.4950180053711, 44.6295166015625
94, 999.00000, 99, 938, -213, -3.55, 34.00265625, 0.593458305986328, -28.2508888910513, -0.493071027763934, 297.746454858949, 5.19665597342932, 99.0450897216797, 38.3696365356445, 44.678783416748
94, 999.00000, 94, 726, -1, -0.0166666666666667, 34.00265625, 0.593458305986328, -0.127324059267127, -0.00222222405121577, 325.870019690733, 5.68750477714204, 156.336303710938, 44.7070732116699, 45.1346778869629
94, 999.00000, 98, 532, 193, 3.21666666666667, 34.00265625, 0.593458305986328, 25.3970668883286, 0.443262437550564, 351.394410638329, 6.13298943874382, 80.0802688598633, 40.1442337036133, 44.6443481445313
94, 999.00000, 98, 932, -207, -3.45, 35.002734375, 0.61091296204475, -27.3871075026539, -0.477995198518952, 297.610158122346, 5.19427714661588, 99.8165130615234, 38.7890815734863, 44.6249084472656
94, 999.00000, 94, 718, 7, 0.116666666666667, 35.002734375, 0.61091296204475, 0.891303629357805, 0.0155561829672689, 325.888569254358, 5.68782852810211, 160.414596557617, 44.7571334838867, 45.1418266296387
94, 999.00000, 98, 526, 199, 3.31666666666667, 35.002734375, 0.61091296204475, 26.2457538389502, 0.458074819157622, 351.24301946395, 6.13034716429246, 80.1464233398438, 39.8365287780762, 44.7089881896973
94, 999.00000, 98, 925, -200, -3.33333333333333, 36.0028125, 0.628367618103171, -26.387799961243, -0.460553991681322, 297.609387538757, 5.19426369739509, 100.035514831543, 39.2317733764648, 44.5803642272949
94, 999.00000, 94, 711, 14, 0.233333333333333, 36.0028125, 0.628367618103171, 1.78282304097644, 0.0311161320454567, 325.780010540976, 5.68593382112187, 162.045059204102, 44.7421417236328, 45.0579376220703
94, 999.00000, 99, 519, 206, 3.43333333333333, 36.0028125, 0.628367618103171, 27.2438042697279, 0.475494085275641, 351.240991769728, 6.13031177435206, 81.3812561035156, 39.3667449951172, 44.7144393920898
94, 999.00000, 98, 918, -193, -3.21666666666667, 37.002890625, 0.645822274161592, -25.3970668883286, -0.443262437550564, 297.600042486671, 5.19410059546743, 100.546142578125, 39.6001510620117, 44.6987533569336
94, 999.00000, 94, 703, 22, 0.366666666666667, 37.002890625, 0.645822274161592, 2.8022440401661, 0.0489083849452867, 325.799353415166, 5.68627141796328, 164.553375244141, 44.7637062072754, 45.0083999633789
94, 999.00000, 99, 512, 213, 3.55, 37.002890625, 0.645822274161592, 28.2508888910513, 0.493071027763934, 351.247998266051, 6.13043406078193, 81.6340637207031, 38.9305686950684, 44.7108383178711
94, 999.00000, 97, 912, -187, -3.11666666666667, 38.00296875, 0.663276930220014, -24.5543073335628, -0.42855350851726, 297.442723916437, 5.19135486844231, 101.529495239258, 39.9488410949707, 44.6643142700195
94, 999.00000, 94, 695, 30, 0.5, 38.00296875, 0.663276930220014, 3.82255372927434, 0.0667161484102253, 325.819584979274, 5.6866245253698, 177.896118164063, 44.7822189331055, 45.1301803588867
94, 999.00000, 99, 506, 219, 3.65, 38.00296875, 0.663276930220014, 29.1217256931816, 0.508269997208647, 351.118756943182, 6.12817837416822, 81.9715347290039, 38.4687576293945, 44.7664260864258
94, 999.00000, 97, 905, -180, -3, 39.003046875, 0.680731586278435, -23.5781784782018, -0.411516846067488, 297.418774646798, 5.19093687483366, 101.911514282227, 40.3176460266113, 44.6807136535645
94, 999.00000, 94, 688, 37, 0.616666666666667, 39.003046875, 0.680731586278435, 4.71631062820448, 0.0823151490089704, 325.713263753205, 5.68476886991012, 10.701491355896, 44.7534294128418, 44.9141273498535
94, 999.00000, 97, 898, -173, -2.88333333333333, 40.003125, 0.698186242336857, -22.6092550277579, -0.394605941657457, 297.387619972242, 5.19039312318527, 102.684349060059, 40.6333427429199, 44.7045707702637
94, 999.00000, 94, 680, 45, 0.75, 40.003125, 0.698186242336857, 5.73917047726679, 0.10016742116156, 325.736045477267, 5.68516648600429, 16.743968963623, 44.7279434204102, 44.8981590270996
94, 999.00000, 97, 891, -166, -2.76666666666667, 41.003203125, 0.715640898395278, -21.6471084969638, -0.377813316808459, 297.349688378036, 5.18973109197585, 103.555923461914, 41.0589828491211, 44.6832580566406
94, 999.00000, 94, 673, 52, 0.866666666666667, 41.003203125, 0.715640898395278, 6.63566966983584, 0.11581428381336, 325.632466544836, 5.68335869259767, 55.9780693054199, 44.6272964477539, 44.8688163757324
94, 999.00000, 96, 884, -159, -2.65, 42.00328125, 0.733095554453699, -20.6913327581876, -0.361131883256134, 297.305385991812, 5.18895786946975, 103.304016113281, 41.382209777832, 44.6909217834473
94, 999.00000, 94, 665, 60, 1, 42.00328125, 0.733095554453699, 7.66225566076607, 0.133731589409942, 325.658974410766, 5.68382134213583, 49.582950592041, 44.5730476379395, 44.8885688781738
94, 999.00000, 96, 877, -152, -2.53333333333333, 43.003359375, 0.750550210512121, -19.7415419884574, -0.34455490711929, 297.255098636543, 5.18808018954817, 105.343719482422, 41.5940170288086, 44.7548675537109
94, 999.00000, 94, 658, 67, 1.11666666666667, 43.003359375, 0.750550210512121, 8.56254154210743, 0.149444542248567, 325.559182167107, 5.68207963891603, 66.9727478027344, 44.4265365600586, 44.8473854064941
94, 999.00000, 96, 870, -145, -2.41666666666667, 44.0034375, 0.768004866570542, -18.7973688244065, -0.32807597669763, 297.199193675593, 5.18710446391141, 106.451904296875, 42.0037040710449, 44.7004318237305
94, 999.00000, 94, 650, 75, 1.25, 44.0034375, 0.768004866570542, 9.59406822686046, 0.167448079219689, 325.59063072686, 5.68262851982873, 56.3008918762207, 44.3202857971191, 44.8572425842285
94, 999.00000, 96, 863, -138, -2.3, 45.003515625, 0.785459522628964, -17.8584626984073, -0.311688973431798, 297.138021676593, 5.18603681111882, 106.354141235352, 42.2655868530273, 44.7494697570801
94, 999.00000, 95, 643, 82, 1.36666666666667, 45.003515625, 0.785459522628964, 10.4992247989215, 0.18324604164822, 325.495709173922, 5.68097182619884, 67.5815048217773, 44.1614189147949, 44.8166046142578
94, 999.00000, 96, 855, -130, -2.16666666666667, 46.00359375, 0.802914178687385, -16.7914471145887, -0.293066038324074, 297.204959135411, 5.18720509016813, 108.766174316406, 42.5848960876465, 44.7440071105957
94, 999.00000, 95, 635, 90, 1.5, 46.00359375, 0.802914178687385, 11.5369590328155, 0.201357920790331, 325.533365282816, 5.68162904928253, 73.8675994873047, 43.9648551940918, 44.8284225463867
94, 999.00000, 95, 848, -123, -2.05, 47.003671875, 0.820368834745806, -15.8627163059362, -0.276856627848379, 297.133611819064, 5.1859598445854, 111.397247314453, 42.7326774597168, 44.814266204834
94, 999.00000, 95, 628, 97, 1.61666666666667, 47.003671875, 0.820368834745806, 12.4481225596874, 0.217260724358329, 325.444450684687, 5.68007719679211, 71.8704833984375, 43.804386138916, 44.768367767334
94, 999.00000, 95, 841, -116, -1.93333333333333, 48.00375, 0.837823490804228, -14.9382440979775, -0.260721543976318, 297.058005902023, 5.18464027239904, 112.134307861328, 42.937572479248, 44.7964134216309
94, 999.00000, 95, 620, 105, 1.75, 48.00375, 0.837823490804228, 13.4933988215517, 0.2355042367208, 325.489648821552, 5.68086605309616, 76.5586700439453, 43.449836730957, 44.8592643737793
94, 999.00000, 95, 834, -109, -1.81666666666667, 49.003828125, 0.855278146862649, -14.017734915012, -0.244655627938726, 296.978436959988, 5.18325153237821, 111.81867980957, 43.2301177978516, 44.787296295166
94, 999.00000, 95, 613, 112, 1.86666666666667, 49.003828125, 0.855278146862649, 14.4117721019694, 0.25153287422643, 325.407943976969, 5.67944003454337, 74.3736801147461, 43.4192047119141, 44.8267860412598
94, 999.00000, 95, 826, -101, -1.68333333333333, 50.00390625, 0.872732802921071, -12.9702116582462, -0.226372898116949, 297.025882091754, 5.18407960614157, 116.343391418457, 43.4140777587891, 44.8158531188965
94, 999.00000, 95, 606, 119, 1.98333333333333, 50.00390625, 0.872732802921071, 15.3339442179399, 0.267627813920199, 325.33003796794, 5.67808031817871, 74.6035690307617, 43.1447334289551, 44.7922668457031
94, 999.00000, 95, 819, -94, -1.56666666666667, 51.003984375, 0.890187458979492, -12.057246248353, -0.210438645757494, 296.938769376647, 5.1825592024426, 118.716979980469, 43.5744514465332, 44.8422164916992
94, 999.00000, 95, 598, 127, 2.11666666666667, 51.003984375, 0.890187458979492, 16.392878748997, 0.286109708050207, 325.388894373997, 5.6791075562503, 77.1210098266602, 42.863353729248, 44.7741050720215
94, 999.00000, 94, 812, -87, -1.45, 52.0040625, 0.907642115037914, -11.1473779861174, -0.194558448822083, 296.848559513883, 5.18098474331959, 123.56755065918, 43.7887763977051, 44.9000511169434
94, 999.00000, 96, 591, 134, 2.23333333333333, 52.0040625, 0.907642115037914, 17.3241800873504, 0.302363982732704, 325.32011758735, 5.67790717487438, 78.0424880981445, 42.6358909606934, 44.7784576416016
94, 999.00000, 94, 804, -79, -1.31666666666667, 53.004140625, 0.925096771096335, -10.1109896203702, -0.176470059510432, 296.88486975463, 5.18161847657282, 127.940841674805, 43.9605178833008, 44.8774032592773
94, 999.00000, 96, 584, 141, 2.35, 53.004140625, 0.925096771096335, 18.2602279328959, 0.318701099593671, 325.256087307896, 5.67678963567692, 77.2863311767578, 42.3792266845703, 44.7709655761719
94, 999.00000, 94, 797, -72, -1.2, 54.00421875, 0.942551427154756, -9.2068962213459, -0.160690652951911, 296.788885028654, 5.17994322707292, 129.052688598633, 44.0645599365234, 44.9190864562988
94, 999.00000, 96, 577, 148, 2.46666666666667, 54.00421875, 0.942551427154756, 19.201349447748, 0.335126768689197, 325.197130697748, 5.67576064871403, 80.3961334228516, 41.9125633239746, 44.8021545410156
94, 999.00000, 94, 789, -64, -1.06666666666667, 55.004296875, 0.960006083213178, -8.17645714099784, -0.142706098258615, 296.819245984002, 5.18047312570779, 137.709777832031, 44.1983451843262, 44.8975448608398
94, 999.00000, 96, 570, 155, 2.58333333333333, 55.004296875, 0.960006083213178, 20.1478862872471, 0.351646953029878, 325.143589412247, 5.67482617699629, 79.7507705688477, 41.6923561096191, 44.762508392334
94, 999.00000, 94, 781, -56, -0.933333333333333, 56.004375, 0.977460739271599, -7.14867429046161, -0.124767903521225, 296.846950709538, 5.18095666438676, 139.931549072266, 44.3524475097656, 45.0112037658691
94, 999.00000, 97, 563, 162, 2.7, 56.004375, 0.977460739271599, 21.100196024093, 0.36826789343664, 325.095821024093, 5.67399246134463, 80.2219924926758, 41.3400955200195, 44.7615547180176
94, 999.00000, 94, 774, -49, -0.816666666666667, 57.004453125, 0.994915395330021, -6.25126885457793, -0.109105223939759, 296.744278020422, 5.17916468790981, 139.453170776367, 44.3708267211914, 45.0528335571289
94, 999.00000, 97, 556, 169, 2.81666666666667, 57.004453125, 0.994915395330021, 22.0586537191719, 0.384996135956843, 325.054200594172, 5.67326604780641, 81.503288269043, 40.9600410461426, 44.7786140441895
94, 999.00000, 94, 766, -41, -0.683333333333333, 58.00453125, 1.01237005138844, -5.22753171181917, -0.0912376401236599, 296.767937038181, 5.17957761566748, 149.612091064453, 44.4472274780273, 45.0890960693359
94, 999.00000, 97, 549, 176, 2.93333333333333, 58.00453125, 1.01237005138844, 23.023653660064, 0.401838562206959, 325.019122410064, 5.6726538179981, 81.5912551879883, 40.6772155761719, 44.7727088928223
94, 999.00000, 99, 947, -222, -3.7, 59.004609375, 1.02982470744686, -29.5599083786785, -0.515917727795798, 271.435482246322, 4.73744287193692, 99.4751968383789, 37.7032508850098, 44.5585975646973
94, 999.00000, 94, 759, -34, -0.566666666666667, 59.004609375, 1.02982470744686, -4.3331438678655, -0.075627627456855, 296.662246757135, 5.17773297227587, 158.060256958008, 44.5279235839844, 45.1282958984375
94, 999.00000, 97, 542, 183, 3.05, 59.004609375, 1.02982470744686, 23.9956112916832, 0.418802423068602, 324.991001916683, 5.67216302280132, 81.1701965332031, 40.4628715515137, 44.6825218200684
94, 999.00000, 99, 941, -216, -3.6, 60.0046875, 1.04727936350528, -28.6854020141189, -0.500654712404588, 271.309910485881, 4.73525123126971, 100.337898254395, 38.0542602539063, 44.5921020507813
